store_id,employee_id,role,date,shift_start,shift_end,scheduled_hours,hourly_wage_mxn,labor_cost_mxn
S013,E00961,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S013,E00962,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S013,E00964,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S013,E00966,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S013,E00975,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S013,E00979,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S013,E00983,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S013,E00984,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S013,E00986,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S013,E00965,Floor,2026-05-03,14,22,8,70,640.0
S013,E00967,Floor,2026-05-03,14,22,8,70,640.0
S013,E00968,Floor,2026-05-03,14,22,8,70,640.0
S013,E00973,Floor,2026-05-03,14,22,8,70,640.0
S013,E00974,Floor,2026-05-03,14,22,8,70,640.0
S013,E00980,Floor,2026-05-03,14,22,8,70,640.0
S013,E00981,Floor,2026-05-03,14,22,8,70,640.0
S013,E00963,Stock,2026-05-03,14,22,8,65,594.2857142857143
S013,E00969,Stock,2026-05-03,14,22,8,65,594.2857142857143
S013,E00976,Stock,2026-05-03,14,22,8,65,594.2857142857143
S013,E00978,Stock,2026-05-03,14,22,8,65,594.2857142857143
S013,E00970,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S013,E00998,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S013,E01023,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S013,E01026,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S013,E01032,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S013,E00971,Supervisor,2026-05-03,14,22,8,120,1097.142857142857
S013,E00972,Supervisor,2026-05-03,14,22,8,120,1097.142857142857
S014,E01042,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S014,E01044,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S014,E01046,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S014,E01049,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S014,E01052,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S014,E01058,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S014,E01041,Floor,2026-05-03,8,16,8,70,640.0
S014,E01045,Floor,2026-05-03,8,16,8,70,640.0
S014,E01047,Floor,2026-05-03,8,16,8,70,640.0
S014,E01050,Floor,2026-05-03,8,16,8,70,640.0
S014,E01043,Stock,2026-05-03,8,16,8,65,594.2857142857143
S014,E01054,Stock,2026-05-03,8,16,8,65,594.2857142857143
S014,E01061,Stock,2026-05-03,8,16,8,65,594.2857142857143
S014,E01051,Customer Service,2026-05-03,8,16,8,85,777.1428571428571
S014,E01053,Customer Service,2026-05-03,8,16,8,85,777.1428571428571
S014,E01068,Customer Service,2026-05-03,8,16,8,85,777.1428571428571
S014,E01048,Supervisor,2026-05-03,8,16,8,120,1097.142857142857
S014,E01055,Supervisor,2026-05-03,8,16,8,120,1097.142857142857
S014,E01042,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S014,E01044,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S014,E01046,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S014,E01049,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S014,E01052,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S014,E01058,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S014,E01059,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S014,E01060,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S014,E01064,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S014,E01041,Floor,2026-05-03,14,22,8,70,640.0
S014,E01045,Floor,2026-05-03,14,22,8,70,640.0
S014,E01047,Floor,2026-05-03,14,22,8,70,640.0
S014,E01050,Floor,2026-05-03,14,22,8,70,640.0
S014,E01056,Floor,2026-05-03,14,22,8,70,640.0
S014,E01057,Floor,2026-05-03,14,22,8,70,640.0
S014,E01062,Floor,2026-05-03,14,22,8,70,640.0
S014,E01043,Stock,2026-05-03,14,22,8,65,594.2857142857143
S014,E01054,Stock,2026-05-03,14,22,8,65,594.2857142857143
S014,E01061,Stock,2026-05-03,14,22,8,65,594.2857142857143
S014,E01063,Stock,2026-05-03,14,22,8,65,594.2857142857143
S014,E01051,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S014,E01053,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S014,E01068,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S014,E01088,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S014,E01090,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S014,E01048,Supervisor,2026-05-03,14,22,8,120,1097.142857142857
S014,E01055,Supervisor,2026-05-03,14,22,8,120,1097.142857142857
S015,E01130,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S015,E01131,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S015,E01132,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S015,E01134,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S015,E01137,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S015,E01121,Floor,2026-05-03,8,16,8,70,640.0
S015,E01123,Floor,2026-05-03,8,16,8,70,640.0
S015,E01124,Floor,2026-05-03,8,16,8,70,640.0
S015,E01125,Floor,2026-05-03,8,16,8,70,640.0
S015,E01122,Stock,2026-05-03,8,16,8,65,594.2857142857143
S015,E01126,Stock,2026-05-03,8,16,8,65,594.2857142857143
S015,E01135,Customer Service,2026-05-03,8,16,8,85,777.1428571428571
S015,E01150,Customer Service,2026-05-03,8,16,8,85,777.1428571428571
S015,E01153,Customer Service,2026-05-03,8,16,8,85,777.1428571428571
S015,E01139,Supervisor,2026-05-03,8,16,8,120,1097.142857142857
S015,E01140,Supervisor,2026-05-03,8,16,8,120,1097.142857142857
S015,E01130,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S015,E01131,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S015,E01132,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S015,E01134,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S015,E01137,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S015,E01142,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S015,E01145,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S015,E01146,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S015,E01154,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S015,E01121,Floor,2026-05-03,14,22,8,70,640.0
S015,E01123,Floor,2026-05-03,14,22,8,70,640.0
S015,E01124,Floor,2026-05-03,14,22,8,70,640.0
S015,E01125,Floor,2026-05-03,14,22,8,70,640.0
S015,E01127,Floor,2026-05-03,14,22,8,70,640.0
S015,E01129,Floor,2026-05-03,14,22,8,70,640.0
S015,E01133,Floor,2026-05-03,14,22,8,70,640.0
S015,E01122,Stock,2026-05-03,14,22,8,65,594.2857142857143
S015,E01126,Stock,2026-05-03,14,22,8,65,594.2857142857143
S015,E01128,Stock,2026-05-03,14,22,8,65,594.2857142857143
S015,E01141,Stock,2026-05-03,14,22,8,65,594.2857142857143
S015,E01135,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S015,E01150,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S015,E01153,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S015,E01156,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S015,E01162,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S015,E01139,Supervisor,2026-05-03,14,22,8,120,1097.142857142857
S015,E01140,Supervisor,2026-05-03,14,22,8,120,1097.142857142857
S016,E01205,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S016,E01207,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S016,E01208,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S016,E01211,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S016,E01203,Floor,2026-05-03,8,16,8,70,640.0
S016,E01206,Floor,2026-05-03,8,16,8,70,640.0
S016,E01209,Floor,2026-05-03,8,16,8,70,640.0
S016,E01202,Stock,2026-05-03,8,16,8,65,594.2857142857143
S016,E01204,Stock,2026-05-03,8,16,8,65,594.2857142857143
S016,E01201,Customer Service,2026-05-03,8,16,8,85,777.1428571428571
S016,E01210,Customer Service,2026-05-03,8,16,8,85,777.1428571428571
S016,E01212,Supervisor,2026-05-03,8,16,8,120,1097.142857142857
S016,E01205,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S016,E01207,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S016,E01208,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S016,E01211,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S016,E01214,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S016,E01219,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S016,E01203,Floor,2026-05-03,14,22,8,70,640.0
S016,E01206,Floor,2026-05-03,14,22,8,70,640.0
S016,E01209,Floor,2026-05-03,14,22,8,70,640.0
S016,E01215,Floor,2026-05-03,14,22,8,70,640.0
S016,E01218,Floor,2026-05-03,14,22,8,70,640.0
S016,E01202,Stock,2026-05-03,14,22,8,65,594.2857142857143
S016,E01204,Stock,2026-05-03,14,22,8,65,594.2857142857143
S016,E01217,Stock,2026-05-03,14,22,8,65,594.2857142857143
S016,E01201,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S016,E01210,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S016,E01225,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S016,E01212,Supervisor,2026-05-03,14,22,8,120,1097.142857142857
S016,E01213,Supervisor,2026-05-03,14,22,8,120,1097.142857142857
S017,E01285,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S017,E01286,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S017,E01282,Floor,2026-05-03,8,16,8,70,640.0
S017,E01283,Floor,2026-05-03,8,16,8,70,640.0
S017,E01284,Stock,2026-05-03,8,16,8,65,594.2857142857143
S017,E01298,Customer Service,2026-05-03,8,16,8,85,777.1428571428571
S017,E01281,Supervisor,2026-05-03,8,16,8,120,1097.142857142857
S017,E01285,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S017,E01286,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S017,E01287,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S017,E01282,Floor,2026-05-03,14,22,8,70,640.0
S017,E01283,Floor,2026-05-03,14,22,8,70,640.0
S017,E01288,Floor,2026-05-03,14,22,8,70,640.0
S017,E01284,Stock,2026-05-03,14,22,8,65,594.2857142857143
S017,E01290,Stock,2026-05-03,14,22,8,65,594.2857142857143
S017,E01298,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S017,E01300,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S017,E01281,Supervisor,2026-05-03,14,22,8,120,1097.142857142857
S018,E01370,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S018,E01372,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S018,E01378,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S018,E01383,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S018,E01362,Floor,2026-05-03,8,16,8,70,640.0
S018,E01363,Floor,2026-05-03,8,16,8,70,640.0
S018,E01365,Floor,2026-05-03,8,16,8,70,640.0
S018,E01364,Stock,2026-05-03,8,16,8,65,594.2857142857143
S018,E01367,Stock,2026-05-03,8,16,8,65,594.2857142857143
S018,E01371,Customer Service,2026-05-03,8,16,8,85,777.1428571428571
S018,E01374,Customer Service,2026-05-03,8,16,8,85,777.1428571428571
S018,E01361,Supervisor,2026-05-03,8,16,8,120,1097.142857142857
S018,E01370,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S018,E01372,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S018,E01378,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S018,E01383,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S018,E01394,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S018,E01397,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S018,E01399,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S018,E01400,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S018,E01404,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S018,E01362,Floor,2026-05-03,14,22,8,70,640.0
S018,E01363,Floor,2026-05-03,14,22,8,70,640.0
S018,E01365,Floor,2026-05-03,14,22,8,70,640.0
S018,E01366,Floor,2026-05-03,14,22,8,70,640.0
S018,E01368,Floor,2026-05-03,14,22,8,70,640.0
S018,E01384,Floor,2026-05-03,14,22,8,70,640.0
S018,E01388,Floor,2026-05-03,14,22,8,70,640.0
S018,E01364,Stock,2026-05-03,14,22,8,65,594.2857142857143
S018,E01367,Stock,2026-05-03,14,22,8,65,594.2857142857143
S018,E01369,Stock,2026-05-03,14,22,8,65,594.2857142857143
S018,E01373,Stock,2026-05-03,14,22,8,65,594.2857142857143
S018,E01371,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S018,E01374,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S018,E01392,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S018,E01402,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S018,E01430,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S018,E01361,Supervisor,2026-05-03,14,22,8,120,1097.142857142857
S018,E01382,Supervisor,2026-05-03,14,22,8,120,1097.142857142857
S019,E01443,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S019,E01444,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S019,E01446,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S019,E01450,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S019,E01454,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S019,E01442,Floor,2026-05-03,8,16,8,70,640.0
S019,E01445,Floor,2026-05-03,8,16,8,70,640.0
S019,E01448,Floor,2026-05-03,8,16,8,70,640.0
S019,E01451,Floor,2026-05-03,8,16,8,70,640.0
S019,E01447,Stock,2026-05-03,8,16,8,65,594.2857142857143
S019,E01455,Stock,2026-05-03,8,16,8,65,594.2857142857143
S019,E01449,Customer Service,2026-05-03,8,16,8,85,777.1428571428571
S019,E01453,Customer Service,2026-05-03,8,16,8,85,777.1428571428571
S019,E01476,Customer Service,2026-05-03,8,16,8,85,777.1428571428571
S019,E01441,Supervisor,2026-05-03,8,16,8,120,1097.142857142857
S019,E01452,Supervisor,2026-05-03,8,16,8,120,1097.142857142857
S019,E01443,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S019,E01444,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S019,E01446,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S019,E01450,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S019,E01454,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S019,E01458,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S019,E01461,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S019,E01463,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S019,E01464,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S019,E01442,Floor,2026-05-03,14,22,8,70,640.0
S019,E01445,Floor,2026-05-03,14,22,8,70,640.0
S019,E01448,Floor,2026-05-03,14,22,8,70,640.0
S019,E01451,Floor,2026-05-03,14,22,8,70,640.0
S019,E01460,Floor,2026-05-03,14,22,8,70,640.0
S019,E01469,Floor,2026-05-03,14,22,8,70,640.0
S019,E01472,Floor,2026-05-03,14,22,8,70,640.0
S019,E01447,Stock,2026-05-03,14,22,8,65,594.2857142857143
S019,E01455,Stock,2026-05-03,14,22,8,65,594.2857142857143
S019,E01456,Stock,2026-05-03,14,22,8,65,594.2857142857143
S019,E01462,Stock,2026-05-03,14,22,8,65,594.2857142857143
S019,E01449,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S019,E01453,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S019,E01476,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S019,E01481,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S019,E01511,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S019,E01441,Supervisor,2026-05-03,14,22,8,120,1097.142857142857
S019,E01452,Supervisor,2026-05-03,14,22,8,120,1097.142857142857
S020,E01521,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S020,E01524,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S020,E01531,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S020,E01536,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S020,E01537,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S020,E01549,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S020,E01522,Floor,2026-05-03,8,16,8,70,640.0
S020,E01523,Floor,2026-05-03,8,16,8,70,640.0
S020,E01525,Floor,2026-05-03,8,16,8,70,640.0
S020,E01527,Floor,2026-05-03,8,16,8,70,640.0
S020,E01533,Stock,2026-05-03,8,16,8,65,594.2857142857143
S020,E01538,Stock,2026-05-03,8,16,8,65,594.2857142857143
S020,E01541,Stock,2026-05-03,8,16,8,65,594.2857142857143
S020,E01542,Customer Service,2026-05-03,8,16,8,85,777.1428571428571
S020,E01562,Customer Service,2026-05-03,8,16,8,85,777.1428571428571
S020,E01579,Customer Service,2026-05-03,8,16,8,85,777.1428571428571
S020,E01526,Supervisor,2026-05-03,8,16,8,120,1097.142857142857
S020,E01534,Supervisor,2026-05-03,8,16,8,120,1097.142857142857
S020,E01521,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S020,E01524,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S020,E01531,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S020,E01536,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S020,E01537,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S020,E01549,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S020,E01553,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S020,E01555,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S020,E01558,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S020,E01522,Floor,2026-05-03,14,22,8,70,640.0
S020,E01523,Floor,2026-05-03,14,22,8,70,640.0
S020,E01525,Floor,2026-05-03,14,22,8,70,640.0
S020,E01527,Floor,2026-05-03,14,22,8,70,640.0
S020,E01528,Floor,2026-05-03,14,22,8,70,640.0
S020,E01529,Floor,2026-05-03,14,22,8,70,640.0
S020,E01530,Floor,2026-05-03,14,22,8,70,640.0
S020,E01533,Stock,2026-05-03,14,22,8,65,594.2857142857143
S020,E01538,Stock,2026-05-03,14,22,8,65,594.2857142857143
S020,E01541,Stock,2026-05-03,14,22,8,65,594.2857142857143
S020,E01548,Stock,2026-05-03,14,22,8,65,594.2857142857143
S020,E01542,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S020,E01562,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S020,E01579,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S020,E01584,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S020,E01598,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S020,E01526,Supervisor,2026-05-03,14,22,8,120,1097.142857142857
S020,E01534,Supervisor,2026-05-03,14,22,8,120,1097.142857142857
S021,E01609,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S021,E01612,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S021,E01621,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S021,E01601,Floor,2026-05-03,8,16,8,70,640.0
S021,E01602,Floor,2026-05-03,8,16,8,70,640.0
S021,E01603,Floor,2026-05-03,8,16,8,70,640.0
S021,E01611,Stock,2026-05-03,8,16,8,65,594.2857142857143
S021,E01616,Stock,2026-05-03,8,16,8,65,594.2857142857143
S021,E01624,Customer Service,2026-05-03,8,16,8,85,777.1428571428571
S021,E01636,Customer Service,2026-05-03,8,16,8,85,777.1428571428571
S021,E01606,Supervisor,2026-05-03,8,16,8,120,1097.142857142857
S021,E01609,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S021,E01612,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S021,E01621,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S021,E01632,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S021,E01638,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S021,E01642,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S021,E01643,Cashier,2026-05-03,14,22,8,75,600.0
S021,E01601,Floor,2026-05-03,14,22,8,70,640.0
S021,E01602,Floor,2026-05-03,14,22,8,70,640.0
S021,E01603,Floor,2026-05-03,14,22,8,70,640.0
S021,E01604,Floor,2026-05-03,14,22,8,70,640.0
S021,E01605,Floor,2026-05-03,14,22,8,70,640.0
S021,E01611,Stock,2026-05-03,14,22,8,65,594.2857142857143
S021,E01616,Stock,2026-05-03,14,22,8,65,594.2857142857143
S021,E01617,Stock,2026-05-03,14,22,8,65,594.2857142857143
S021,E01624,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S021,E01636,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S021,E01653,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S021,E01667,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S021,E01606,Supervisor,2026-05-03,14,22,8,120,1097.142857142857
S021,E01610,Supervisor,2026-05-03,14,22,8,120,1097.142857142857
S022,E01691,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S022,E01693,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S022,E01682,Floor,2026-05-03,8,16,8,70,640.0
S022,E01683,Floor,2026-05-03,8,16,8,70,640.0
S022,E01692,Stock,2026-05-03,8,16,8,65,594.2857142857143
S022,E01685,Customer Service,2026-05-03,8,16,8,85,777.1428571428571
S022,E01681,Supervisor,2026-05-03,8,16,8,120,1097.142857142857
S022,E01691,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S022,E01693,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S022,E01694,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S022,E01696,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S022,E01682,Floor,2026-05-03,14,22,8,70,640.0
S022,E01683,Floor,2026-05-03,14,22,8,70,640.0
S022,E01684,Floor,2026-05-03,14,22,8,70,640.0
S022,E01692,Stock,2026-05-03,14,22,8,65,594.2857142857143
S022,E01704,Stock,2026-05-03,14,22,8,65,594.2857142857143
S022,E01685,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S022,E01747,Customer Service,2026-05-03,14,22,8,85,777.1428571428571
S022,E01681,Supervisor,2026-05-03,14,22,8,120,1097.142857142857
S023,E01761,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S023,E01767,Cashier,2026-05-03,8,16,8,75,685.7142857142857
S023,E01763,Floor,2026-05-03,8,16,8,70,640.0
S023,E01764,Floor,2026-05-03,8,16,8,70,640.0
S023,E01762,Stock,2026-05-03,8,16,8,65,594.2857142857143
S023,E01775,Customer Service,2026-05-03,8,16,8,85,777.1428571428571
S023,E01784,Supervisor,2026-05-03,8,16,8,120,1097.142857142857
S023,E01761,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S023,E01767,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S023,E01770,Cashier,2026-05-03,14,22,8,75,685.7142857142857
S023,E01763,Floor,2026-05-03,14,22,8,70,640.0
S023,E01764,Floor,2026-05-03,14,22,8,70,640.0
S023,E01765,Floor,2026-05-03,14,22,8,70,640.0
